total_population,median_age,median_household_income,per_capita_income,population_below_poverty,bachelors_degree_holders,masters_degree_holders,doctorate_holders,education_population_base,white_alone,black_alone,asian_alone,hispanic_or_latino,median_gross_rent,median_home_value,occupied_housing_units,total_housing_units,total_commuters,public_transit_commuters,total_households,labor_force,unemployed,zip,pct_bachelors_plus,poverty_rate,diversity_index,pct_transit_commuters,housing_occupancy_rate,pct_hispanic,income_rent_ratio,unemployment_rate
401.0,54.2,77857.0,40142.0,29.0,29.0,32.0,16.0,316.0,240.0,0.0,0.0,8.0,975.0,205400.0,188.0,430.0,169.0,4.0,188.0,178.0,5.0,99663,0.24367088607594936,0.07231920199501247,0.06243496357960443,0.023668639053254437,0.4372093023255814,0.0199501246882793,6.654444444444445,0.028089887640449437
4197.0,44.2,78200.0,35743.0,265.0,786.0,247.0,27.0,3152.0,3211.0,83.0,62.0,212.0,956.0,275300.0,1524.0,2088.0,1736.0,0.0,1524.0,1838.0,68.0,99664,0.3362944162436548,0.06314033833690731,0.18572742388747,0.0,0.7298850574712644,0.05051227066952585,6.816596931659693,0.036996735582154515
119.0,61.1,36042.0,38681.0,45.0,5.0,0.0,0.0,112.0,94.0,0.0,0.0,12.0,,209600.0,55.0,908.0,55.0,0.0,55.0,61.0,6.0,99667,0.044642857142857144,0.37815126050420167,0.20078319686721247,0.0,0.0605726872246696,0.10084033613445378,,0.09836065573770492
17382.0,41.3,88552.0,44237.0,1896.0,1934.0,910.0,11.0,11843.0,14575.0,180.0,255.0,681.0,1181.0,278200.0,6633.0,8264.0,7647.0,22.0,6633.0,8366.0,452.0,99669,0.2410706746601368,0.1090783569209527,0.13490926378471824,0.002876945207270825,0.8026379477250726,0.03917846047635485,6.248377081569291,0.05402820941907722
654.0,27.5,52500.0,20441.0,182.0,5.0,35.0,0.0,350.0,37.0,29.0,3.0,3.0,595.0,109300.0,164.0,178.0,187.0,0.0,164.0,266.0,73.0,99671,0.11428571428571428,0.2782874617737003,0.5702160493827161,0.0,0.9213483146067416,0.0045871559633027525,7.352941176470588,0.2744360902255639
3473.0,50.7,83000.0,55382.0,181.0,460.0,160.0,0.0,2728.0,3170.0,0.0,0.0,13.0,971.0,295400.0,1658.0,2661.0,1630.0,48.0,1658.0,1845.0,158.0,99672,0.22727272727272727,0.05211632594298877,0.00813503326115228,0.029447852760736196,0.6230740323186772,0.003743161531816873,7.123240645382767,0.08563685636856369
1342.0,49.2,59844.0,41095.0,106.0,158.0,45.0,0.0,1027.0,1108.0,0.0,38.0,51.0,886.0,218900.0,596.0,1014.0,488.0,0.0,596.0,571.0,73.0,99674,0.1976630963972736,0.07898658718330849,0.1403536689119067,0.0,0.5877712031558185,0.038002980625931444,5.628668171557562,0.12784588441331
1748.0,40.9,60481.0,30830.0,193.0,313.0,43.0,2.0,1202.0,1645.0,11.0,3.0,59.0,875.0,236300.0,713.0,1669.0,909.0,10.0,713.0,974.0,55.0,99676,0.2978369384359401,0.11041189931350115,0.08195359414322911,0.011001100110011002,0.42720191731575796,0.033752860411899316,5.760095238095238,0.05646817248459959
842.0,30.5,55833.0,29901.0,135.0,15.0,64.0,3.0,504.0,91.0,1.0,12.0,0.0,857.0,104600.0,238.0,319.0,181.0,0.0,238.0,287.0,38.0,99678,0.1626984126984127,0.16033254156769597,0.2209689349112426,0.0,0.7460815047021944,0.0,5.429113185530922,0.13240418118466898
456.0,33.9,,107211.0,65.0,4.0,3.0,0.0,409.0,361.0,0.0,0.0,0.0,,,25.0,52.0,383.0,0.0,25.0,389.0,6.0,99679,0.017114914425427872,0.1425438596491228,0.0,0.0,0.4807692307692308,0.0,,0.015424164524421594
820.0,28.2,43000.0,20965.0,300.0,0.0,4.0,0.0,452.0,2.0,0.0,0.0,0.0,500.0,82700.0,130.0,145.0,307.0,0.0,130.0,393.0,86.0,99680,0.008849557522123894,0.36585365853658536,0.0,0.0,0.896551724137931,0.0,7.166666666666667,0.21882951653944022
450.0,23.7,38750.0,10687.0,156.0,0.0,4.0,0.0,209.0,0.0,0.0,4.0,0.0,,,81.0,88.0,137.0,0.0,81.0,201.0,64.0,99681,0.019138755980861243,0.3466666666666667,0.0,0.0,0.9204545454545454,0.0,,0.31840796019900497
274.0,34.5,42159.0,35372.0,44.0,0.0,5.0,0.0,173.0,4.0,0.0,0.0,32.0,600.0,46400.0,109.0,195.0,124.0,0.0,109.0,164.0,32.0,99682,0.028901734104046242,0.16058394160583941,0.19753086419753085,0.0,0.558974358974359,0.11678832116788321,5.855416666666667,0.1951219512195122
382.0,63.2,56250.0,47567.0,37.0,44.0,21.0,0.0,343.0,355.0,0.0,0.0,5.0,,170800.0,204.0,1119.0,169.0,0.0,204.0,191.0,16.0,99683,0.18950437317784258,0.0968586387434555,0.02739197530864179,0.0,0.18230563002680966,0.013089005235602094,,0.08376963350785341
752.0,41.1,83750.0,44612.0,86.0,31.0,205.0,0.0,506.0,199.0,0.0,4.0,0.0,1094.0,157100.0,162.0,287.0,394.0,0.0,162.0,430.0,33.0,99684,0.466403162055336,0.11436170212765957,0.03863233759615614,0.0,0.5644599303135889,0.0,6.379494210847044,0.07674418604651163
3576.0,37.9,113625.0,47737.0,256.0,396.0,60.0,3.0,2529.0,938.0,160.0,1547.0,596.0,1765.0,434200.0,650.0,781.0,2318.0,0.0,650.0,2524.0,68.0,99685,0.18149466192170818,0.07158836689038031,0.6521476747942063,0.0,0.8322663252240717,0.16666666666666666,5.364730878186969,0.02694136291600634
3953.0,38.8,89231.0,48796.0,173.0,555.0,355.0,34.0,2743.0,3060.0,102.0,0.0,282.0,1408.0,252300.0,1664.0,1970.0,2142.0,0.0,1664.0,2293.0,151.0,99686,0.3441487422530077,0.04376422969896281,0.2029829183309254,0.0,0.8446700507614213,0.07133822413356944,5.2811908143939394,0.06585259485390318
2782.0,46.9,61089.0,33059.0,432.0,301.0,106.0,0.0,2020.0,2368.0,0.0,10.0,103.0,1151.0,232700.0,1215.0,3165.0,796.0,0.0,1215.0,958.0,122.0,99688,0.2014851485148515,0.1552839683680805,0.0872780654132227,0.0,0.38388625592417064,0.03702372393961179,4.422893136403128,0.12734864300626306
564.0,41.3,76875.0,45578.0,56.0,38.0,5.0,0.0,397.0,173.0,12.0,114.0,37.0,1304.0,152100.0,231.0,349.0,318.0,0.0,231.0,328.0,6.0,99689,0.10831234256926953,0.09929078014184398,0.6063810941043084,0.0,0.66189111747851,0.06560283687943262,4.912768404907975,0.018292682926829267
766.0,40.9,94688.0,39570.0,88.0,43.0,1.0,0.0,667.0,143.0,0.0,510.0,110.0,1488.0,,146.0,163.0,569.0,0.0,146.0,622.0,35.0,99692,0.06596701649175413,0.11488250652741515,0.497312636021499,0.0,0.8957055214723927,0.14360313315926893,5.302867383512544,0.05627009646302251
391.0,37.7,48750.0,33754.0,84.0,40.0,8.0,3.0,262.0,181.0,3.0,105.0,4.0,957.0,79500.0,156.0,350.0,178.0,0.0,156.0,206.0,25.0,99693,0.1946564885496183,0.21483375959079284,0.48967372945520615,0.0,0.44571428571428573,0.010230179028132993,4.245036572622779,0.12135922330097088
1339.0,45.9,69135.0,36112.0,276.0,123.0,34.0,0.0,986.0,1120.0,14.0,17.0,48.0,788.0,222100.0,557.0,803.0,588.0,0.0,557.0,679.0,87.0,99694,0.1592292089249493,0.20612397311426436,0.12549518259934422,0.0,0.6936488169364882,0.035847647498132934,7.311230964467005,0.12812960235640647
18295.0,33.5,69534.0,37086.0,2138.0,1831.0,688.0,79.0,12163.0,11024.0,891.0,1093.0,1235.0,1251.0,241500.0,7454.0,8801.0,9050.0,199.0,7454.0,10036.0,763.0,99701,0.21359861876181863,0.11686253074610549,0.38361208896155363,0.021988950276243095,0.8469492103170094,0.06750478272752118,4.63189448441247,0.0760263053009167
3149.0,22.2,74583.0,26969.0,68.0,345.0,80.0,6.0,1241.0,2259.0,128.0,37.0,608.0,2069.0,,875.0,936.0,1577.0,0.0,875.0,1690.0,97.0,99702,0.34730056406124094,0.021594156875198476,0.40275387076113367,0.0,0.9348290598290598,0.19307716735471578,3.003987433542774,0.05739644970414201
8807.0,22.3,68463.0,27477.0,372.0,703.0,183.0,46.0,3399.0,6050.0,1117.0,222.0,1353.0,2074.0,,1935.0,2015.0,4797.0,0.0,1935.0,4927.0,89.0,99703,0.27419829361576936,0.04223912796639037,0.48012628835640747,0.0,0.9602977667493796,0.15362779607130692,2.7508437801350047,0.018063730464785873
22872.0,32.9,88788.0,46358.0,1281.0,2423.0,1162.0,103.0,14576.0,17626.0,462.0,366.0,1816.0,1409.0,273800.0,7925.0,9222.0,11111.0,57.0,7925.0,11980.0,651.0,99705,0.2530186608122942,0.056007345225603355,0.23499181377014644,0.005130051300513005,0.8593580568206463,0.07939839104582022,5.251242015613911,0.054340567612687816
28343.0,36.4,80467.0,48730.0,1771.0,4628.0,2471.0,1058.0,19908.0,19564.0,1211.0,921.0,2395.0,1174.0,289500.0,11978.0,13987.0,14347.0,141.0,11978.0,15450.0,491.0,99709,0.40973477998794455,0.06248456408989874,0.32664222196220316,0.009827838572523872,0.8563666261528562,0.08450058215432382,5.711740488358887,0.031779935275080905
12683.0,39.7,105787.0,48518.0,561.0,1813.0,650.0,289.0,8630.0,10448.0,119.0,251.0,551.0,1217.0,293700.0,4730.0,6164.0,6554.0,61.0,4730.0,7153.0,345.0,99712,0.31888760139049827,0.04423243712055507,0.15251109788256634,0.009307293256026854,0.7673588578844905,0.04344398013088386,7.243700356066831,0.04823151125401929
974.0,52.9,66250.0,39344.0,157.0,204.0,44.0,0.0,885.0,881.0,0.0,0.0,6.0,1339.0,255300.0,468.0,1107.0,390.0,0.0,468.0,410.0,5.0,99714,0.280225988700565,0.16119096509240247,0.013437235071539488,0.0,0.42276422764227645,0.006160164271047228,4.1231018172765745,0.012195121951219513
256.0,26.5,31875.0,16473.0,139.0,6.0,0.0,0.0,147.0,52.0,0.0,0.0,0.0,,54000.0,70.0,90.0,93.0,0.0,70.0,109.0,16.0,99720,0.04081632653061224,0.54296875,0.0,0.0,0.7777777777777778,0.0,,0.14678899082568808
222.0,24.0,69028.0,19882.0,82.0,4.0,1.0,0.0,111.0,7.0,0.0,0.0,23.0,1050.0,117500.0,67.0,88.0,54.0,0.0,67.0,73.0,13.0,99721,0.04504504504504504,0.36936936936936937,0.35777777777777775,0.0,0.7613636363636364,0.1036036036036036,5.478412698412699,0.1780821917808219
199.0,20.9,35313.0,13427.0,91.0,3.0,0.0,0.0,91.0,3.0,0.0,0.0,0.0,,,65.0,76.0,32.0,0.0,65.0,38.0,2.0,99722,0.03296703296703297,0.457286432160804,0.0,0.0,0.8552631578947368,0.0,,0.05263157894736842
4879.0,30.7,86810.0,38848.0,441.0,233.0,123.0,10.0,2874.0,401.0,89.0,490.0,254.0,1272.0,248000.0,1568.0,1817.0,2077.0,0.0,1568.0,2366.0,271.0,99723,0.12734864300626306,0.09038737446197992,0.6891570284405382,0.0,0.8629609246009906,0.052059848329575734,5.6872379454926625,0.11453930684699916
562.0,50.1,48212.0,25478.0,57.0,142.0,0.0,0.0,467.0,562.0,0.0,0.0,0.0,,209900.0,293.0,342.0,259.0,0.0,293.0,259.0,0.0,99725,0.30406852248394006,0.10142348754448399,0.0,0.0,0.8567251461988304,0.0,,0.0
644.0,22.2,53819.0,16754.0,100.0,6.0,0.0,0.0,297.0,14.0,0.0,0.0,0.0,1071.0,76700.0,133.0,145.0,138.0,0.0,133.0,203.0,55.0,99727,0.020202020202020204,0.15527950310559005,0.0,0.0,0.9172413793103448,0.0,4.1875972611266725,0.270935960591133
117.0,65.4,36500.0,32399.0,7.0,18.0,5.0,0.0,110.0,92.0,0.0,0.0,0.0,,213600.0,90.0,269.0,32.0,0.0,90.0,39.0,7.0,99729,0.20909090909090908,0.05982905982905983,0.0,0.0,0.3345724907063197,0.0,,0.1794871794871795
108.0,56.4,16250.0,21030.0,15.0,6.0,0.0,0.0,75.0,105.0,0.0,0.0,0.0,,,59.0,271.0,36.0,0.0,59.0,36.0,0.0,99730,0.08,0.1388888888888889,0.0,0.0,0.2177121771217712,0.0,,0.0
1423.0,40.2,,107847.0,7.0,144.0,43.0,0.0,1339.0,1117.0,73.0,56.0,43.0,,,0.0,0.0,1409.0,30.0,0.0,1416.0,7.0,99734,0.13965646004480955,0.004919184820801124,0.24286060784064722,0.021291696238467,,0.030217849613492623,,0.0049435028248587575
189.0,24.5,49375.0,19870.0,24.0,3.0,0.0,0.0,92.0,1.0,0.0,1.0,0.0,,108800.0,45.0,66.0,51.0,0.0,45.0,69.0,16.0,99736,0.03260869565217391,0.12698412698412698,0.5,0.0,0.6818181818181818,0.0,,0.2318840579710145
4547.0,36.0,87500.0,37751.0,419.0,533.0,172.0,16.0,2947.0,3917.0,52.0,63.0,422.0,1354.0,259300.0,1382.0,2431.0,2066.0,10.0,1382.0,2269.0,109.0,99737,0.24465558194774348,0.09214866945238619,0.21728222579200573,0.00484027105517909,0.5684903331962156,0.09280844512865626,5.385278188084687,0.048038783605112385
174.0,62.3,41250.0,32489.0,11.0,5.0,11.0,0.0,137.0,113.0,0.0,0.0,0.0,675.0,,78.0,274.0,34.0,0.0,78.0,58.0,23.0,99738,0.11678832116788321,0.06321839080459771,0.0,0.0,0.2846715328467153,0.0,5.092592592592593,0.39655172413793105
293.0,19.9,35000.0,11597.0,107.0,1.0,3.0,0.0,127.0,5.0,0.0,0.0,3.0,917.0,106300.0,68.0,100.0,58.0,0.0,68.0,108.0,48.0,99739,0.031496062992125984,0.3651877133105802,0.46875,0.0,0.68,0.010238907849829351,3.1806615776081424,0.4444444444444444
476.0,43.7,46250.0,31460.0,66.0,26.0,18.0,0.0,323.0,30.0,5.0,10.0,1.0,1292.0,130000.0,250.0,379.0,157.0,4.0,250.0,219.0,51.0,99740,0.13622291021671826,0.13865546218487396,0.5151228733459357,0.025477707006369428,0.6596306068601583,0.0021008403361344537,2.9831011351909185,0.2328767123287671
627.0,32.1,77813.0,42687.0,74.0,66.0,44.0,2.0,391.0,171.0,0.0,5.0,36.0,1163.0,107400.0,266.0,350.0,335.0,0.0,266.0,361.0,25.0,99741,0.2864450127877238,0.11802232854864433,0.3199982200071201,0.0,0.76,0.05741626794258373,5.575594726282603,0.06925207756232687
426.0,25.8,39375.0,14773.0,151.0,4.0,7.0,0.0,228.0,13.0,0.0,0.0,0.0,938.0,76700.0,124.0,143.0,122.0,0.0,124.0,181.0,57.0,99742,0.04824561403508772,0.3544600938967136,0.0,0.0,0.8671328671328671,0.0,3.498134328358209,0.3149171270718232
812.0,43.7,96538.0,44648.0,82.0,93.0,86.0,0.0,541.0,482.0,9.0,21.0,0.0,529.0,236500.0,300.0,627.0,404.0,0.0,300.0,424.0,16.0,99743,0.33086876155268025,0.10098522167487685,0.11176300048828125,0.0,0.4784688995215311,0.0,15.207624448645243,0.03773584905660377
124.0,39.7,111250.0,44616.0,4.0,6.0,8.0,0.0,82.0,115.0,0.0,0.0,0.0,,162500.0,55.0,136.0,47.0,0.0,55.0,50.0,3.0,99744,0.17073170731707318,0.03225806451612903,0.0,0.0,0.40441176470588236,0.0,,0.06
182.0,20.8,49792.0,20677.0,19.0,13.0,2.0,0.0,86.0,11.0,0.0,0.0,18.0,975.0,26900.0,63.0,80.0,57.0,0.0,63.0,72.0,14.0,99746,0.1744186046511628,0.1043956043956044,0.4708680142687277,0.0,0.7875,0.0989010989010989,4.2557264957264955,0.19444444444444445
201.0,27.8,86458.0,32169.0,25.0,0.0,0.0,0.0,111.0,5.0,0.0,0.0,3.0,,93000.0,61.0,79.0,64.0,0.0,61.0,94.0,15.0,99747,0.0,0.12437810945273632,0.46875,0.0,0.7721518987341772,0.014925373134328358,,0.1595744680851064
197.0,45.3,39688.0,38642.0,16.0,4.0,6.0,0.0,136.0,41.0,0.0,0.0,0.0,806.0,,69.0,99.0,100.0,0.0,69.0,149.0,38.0,99748,0.07352941176470588,0.08121827411167512,0.0,0.0,0.696969696969697,0.0,4.1033912324234905,0.2550335570469799
424.0,24.7,62500.0,20704.0,104.0,17.0,6.0,0.0,207.0,20.0,0.0,0.0,14.0,917.0,130400.0,92.0,143.0,91.0,0.0,92.0,152.0,44.0,99749,0.1111111111111111,0.24528301886792453,0.4844290657439446,0.0,0.6433566433566433,0.0330188679245283,5.679752817157397,0.2894736842105263
769.0,24.3,68750.0,17922.0,172.0,4.0,6.0,1.0,374.0,15.0,0.0,0.0,0.0,925.0,112500.0,144.0,164.0,197.0,0.0,144.0,260.0,58.0,99750,0.029411764705882353,0.22366710013003901,0.0,0.0,0.8780487804878049,0.0,6.193693693693693,0.2230769230769231
133.0,18.1,36250.0,15865.0,46.0,1.0,0.0,0.0,52.0,4.0,0.0,0.0,0.0,1125.0,131300.0,36.0,52.0,28.0,0.0,36.0,33.0,2.0,99751,0.019230769230769232,0.3458646616541353,0.0,0.0,0.6923076923076923,0.0,2.685185185185185,0.06060606060606061
3255.0,31.9,101071.0,51972.0,402.0,350.0,106.0,6.0,2018.0,669.0,88.0,65.0,181.0,1633.0,251900.0,852.0,1283.0,1575.0,27.0,852.0,1687.0,87.0,99752,0.22893954410307235,0.12350230414746544,0.5106495071117655,0.017142857142857144,0.6640685892439595,0.05560675883256529,5.157736272708716,0.051570835803200946
300.0,26.0,35313.0,14291.0,114.0,6.0,3.0,0.0,153.0,4.0,0.0,0.0,0.0,744.0,83900.0,99.0,115.0,68.0,0.0,99.0,84.0,14.0,99753,0.058823529411764705,0.38,0.0,0.0,0.8608695652173913,0.0,3.955309139784946,0.16666666666666666
893.0,44.4,86250.0,114787.0,57.0,98.0,75.0,0.0,841.0,756.0,30.0,52.0,25.0,1583.0,473500.0,46.0,289.0,839.0,0.0,46.0,839.0,0.0,99755,0.2057074910820452,0.06382978723404255,0.2269213675649766,0.0,0.15916955017301038,0.027995520716685332,4.540429564118762,0.0
113.0,24.8,36042.0,19210.0,27.0,3.0,3.0,0.0,56.0,6.0,0.0,0.0,0.0,857.0,,47.0,63.0,39.0,0.0,47.0,50.0,11.0,99758,0.10714285714285714,0.23893805309734514,0.0,0.0,0.746031746031746,0.0,3.5046674445740957,0.22
172.0,23.8,89583.0,25499.0,40.0,5.0,0.0,0.0,85.0,6.0,4.0,0.0,0.0,,118200.0,43.0,61.0,62.0,0.0,43.0,67.0,5.0,99759,0.058823529411764705,0.23255813953488372,0.48,0.0,0.7049180327868853,0.0,,0.07462686567164178
761.0,40.7,53553.0,32138.0,128.0,76.0,5.0,0.0,522.0,493.0,0.0,0.0,17.0,1315.0,117100.0,320.0,583.0,230.0,0.0,320.0,262.0,13.0,99760,0.15517241379310345,0.16819973718791065,0.06444444444444453,0.0,0.548885077186964,0.022339027595269383,3.393726235741445,0.04961832061068702
536.0,25.8,67500.0,18241.0,35.0,12.0,2.0,0.0,275.0,6.0,4.0,0.0,0.0,,157500.0,102.0,115.0,114.0,0.0,102.0,197.0,70.0,99761,0.05090909090909091,0.06529850746268656,0.48,0.0,0.8869565217391304,0.0,,0.3553299492385787
4150.0,31.2,99830.0,40900.0,279.0,337.0,237.0,21.0,2462.0,1050.0,68.0,111.0,184.0,1622.0,303700.0,1341.0,1974.0,1951.0,9.0,1341.0,2241.0,200.0,99762,0.24167343623070675,0.0672289156626506,0.42235855610299466,0.0046130189646335215,0.6793313069908815,0.04433734939759036,5.128956021372791,0.0892458723784025
654.0,26.7,56563.0,16793.0,147.0,7.0,5.0,1.0,341.0,13.0,0.0,33.0,1.0,633.0,116700.0,120.0,155.0,109.0,0.0,120.0,190.0,64.0,99763,0.03812316715542522,0.22477064220183487,0.4300588501584427,0.0,0.7741935483870968,0.0015290519877675841,7.446419167983149,0.3368421052631579
430.0,14.9,,11603.0,76.0,5.0,9.0,0.0,155.0,63.0,0.0,139.0,2.0,,151600.0,60.0,121.0,56.0,0.0,60.0,56.0,0.0,99764,0.09032258064516129,0.17674418604651163,0.44026336024605917,0.0,0.49586776859504134,0.004651162790697674,,0.0
249.0,37.6,53839.0,31430.0,38.0,3.0,3.0,3.0,172.0,19.0,0.0,0.0,0.0,,,77.0,119.0,78.0,0.0,77.0,121.0,22.0,99765,0.05232558139534884,0.15261044176706828,0.0,0.0,0.6470588235294118,0.0,,0.18181818181818182
649.0,24.7,56250.0,20284.0,128.0,12.0,3.0,1.0,322.0,15.0,4.0,0.0,19.0,1250.0,171900.0,149.0,175.0,143.0,0.0,149.0,197.0,54.0,99766,0.049689440993788817,0.19722650231124808,0.5831024930747922,0.0,0.8514285714285714,0.029275808936825885,3.75,0.27411167512690354
194.0,27.8,32500.0,17826.0,43.0,1.0,3.0,0.0,103.0,27.0,0.0,0.0,0.0,,77000.0,70.0,166.0,79.0,0.0,70.0,79.0,0.0,99768,0.038834951456310676,0.22164948453608246,0.0,0.0,0.42168674698795183,0.0,,0.0
823.0,24.8,53125.0,17931.0,278.0,13.0,1.0,0.0,407.0,38.0,3.0,0.0,0.0,950.0,100000.0,165.0,193.0,177.0,0.0,165.0,286.0,91.0,99769,0.0343980343980344,0.3377885783718105,0.1356335514574658,0.0,0.8549222797927462,0.0,4.660087719298246,0.3181818181818182
557.0,21.9,52917.0,14015.0,230.0,18.0,3.0,0.0,262.0,32.0,3.0,0.0,0.0,475.0,61000.0,120.0,168.0,79.0,5.0,120.0,136.0,45.0,99770,0.08015267175572519,0.4129263913824057,0.15673469387755112,0.06329113924050633,0.7142857142857143,0.0,9.283684210526316,0.33088235294117646
312.0,28.4,62500.0,15934.0,39.0,4.0,2.0,0.0,164.0,4.0,0.0,0.0,0.0,,90000.0,74.0,88.0,80.0,0.0,74.0,123.0,43.0,99771,0.036585365853658534,0.125,0.0,0.0,0.8409090909090909,0.0,,0.34959349593495936
568.0,30.2,56875.0,17896.0,179.0,10.0,18.0,1.0,324.0,12.0,0.0,12.0,5.0,900.0,118300.0,150.0,263.0,131.0,0.0,150.0,194.0,55.0,99772,0.08950617283950617,0.31514084507042256,0.6278240190249702,0.0,0.5703422053231939,0.008802816901408451,5.266203703703703,0.28350515463917525
244.0,27.1,68750.0,21300.0,77.0,3.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,,127100.0,46.0,73.0,76.0,0.0,46.0,101.0,22.0,99773,0.023076923076923078,0.3155737704918033,,0.0,0.6301369863013698,0.0,,0.21782178217821782
903.0,21.5,66203.0,18997.0,0.0,0.0,80.0,123.0,338.0,458.0,51.0,191.0,74.0,1330.0,,171.0,187.0,374.0,9.0,171.0,461.0,17.0,99775,0.6005917159763313,0.0,0.5754762333994351,0.02406417112299465,0.9144385026737968,0.08194905869324474,4.148057644110276,0.0368763557483731
136.0,32.3,53125.0,14525.0,17.0,7.0,0.0,0.0,70.0,4.0,9.0,0.0,0.0,,,28.0,61.0,35.0,0.0,28.0,35.0,0.0,99776,0.1,0.125,0.42603550295857995,0.0,0.45901639344262296,0.0,,0.0
214.0,37.3,52031.0,32458.0,35.0,15.0,3.0,0.0,127.0,21.0,0.0,0.0,0.0,886.0,66000.0,81.0,156.0,92.0,0.0,81.0,100.0,7.0,99777,0.14173228346456693,0.16355140186915887,0.0,0.0,0.5192307692307693,0.0,4.893811136192626,0.07
279.0,28.9,34688.0,21124.0,96.0,0.0,1.0,0.0,152.0,1.0,3.0,0.0,6.0,1055.0,109400.0,89.0,113.0,84.0,0.0,89.0,96.0,10.0,99778,0.006578947368421052,0.34408602150537637,0.54,0.0,0.7876106194690266,0.021505376344086023,2.7399684044233807,0.10416666666666667
1719.0,44.0,43393.0,29811.0,412.0,68.0,64.0,0.0,1282.0,1081.0,0.0,12.0,67.0,608.0,191900.0,680.0,967.0,629.0,0.0,680.0,695.0,62.0,99780,0.1029641185647426,0.239674229203025,0.12812574316290148,0.0,0.703205791106515,0.038976148923792905,5.94750548245614,0.08920863309352518
109.0,25.6,58281.0,23398.0,30.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,9.0,,,39.0,59.0,41.0,0.0,39.0,44.0,3.0,99781,0.0,0.27522935779816515,0.0,0.0,0.6610169491525424,0.08256880733944955,,0.06818181818181818
621.0,40.8,79500.0,68028.0,56.0,2.0,11.0,5.0,408.0,147.0,0.0,0.0,7.0,807.0,97100.0,140.0,167.0,284.0,0.0,140.0,323.0,26.0,99782,0.04411764705882353,0.09017713365539452,0.08677685950413205,0.0,0.8383233532934131,0.011272141706924315,8.209417596034696,0.0804953560371517
294.0,24.0,34167.0,12759.0,86.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,,86700.0,86.0,112.0,93.0,0.0,86.0,116.0,17.0,99783,0.0,0.2925170068027211,,0.0,0.7678571428571429,0.0,,0.14655172413793102
194.0,31.7,53125.0,20961.0,42.0,8.0,1.0,0.0,116.0,5.0,0.0,0.0,0.0,967.0,101300.0,70.0,99.0,69.0,0.0,70.0,95.0,25.0,99784,0.07758620689655173,0.21649484536082475,0.0,0.0,0.7070707070707071,0.0,4.578162702516374,0.2631578947368421
625.0,22.0,58438.0,13032.0,336.0,11.0,2.0,1.0,297.0,15.0,0.0,0.0,0.0,625.0,83400.0,129.0,137.0,151.0,0.0,129.0,190.0,39.0,99785,0.04713804713804714,0.5376,0.0,0.0,0.9416058394160584,0.0,7.791733333333333,0.20526315789473684
277.0,29.9,37857.0,16948.0,68.0,4.0,36.0,0.0,182.0,44.0,0.0,0.0,0.0,,86700.0,86.0,117.0,67.0,0.0,86.0,88.0,19.0,99786,0.21978021978021978,0.24548736462093862,0.0,0.0,0.7350427350427351,0.0,,0.2159090909090909
564.0,23.5,76250.0,27135.0,57.0,31.0,20.0,0.0,250.0,87.0,0.0,0.0,0.0,1094.0,131300.0,107.0,136.0,187.0,0.0,107.0,251.0,57.0,99789,0.204,0.10106382978723404,0.0,0.0,0.7867647058823529,0.0,5.808196221815966,0.22709163346613545
119.0,23.6,99750.0,23804.0,21.0,0.0,2.0,0.0,51.0,2.0,0.0,0.0,0.0,,99200.0,33.0,42.0,41.0,0.0,33.0,50.0,4.0,99791,0.0392156862745098,0.17647058823529413,0.0,0.0,0.7857142857142857,0.0,,0.08
29933.0,39.2,96480.0,49160.0,1876.0,5517.0,2078.0,402.0,21413.0,19085.0,311.0,2244.0,2158.0,1473.0,405300.0,12003.0,12961.0,15190.0,352.0,12003.0,16203.0,698.0,99801,0.3734647176948583,0.06267330371162262,0.33957821567654034,0.02317314022383147,0.9260859501581669,0.07209434403501153,5.458248472505091,0.04307844226377831
419.0,44.9,42857.0,29872.0,87.0,33.0,9.0,0.0,286.0,46.0,0.0,0.0,44.0,525.0,175900.0,162.0,271.0,129.0,0.0,162.0,186.0,52.0,99820,0.14685314685314685,0.20763723150357996,0.49975308641975313,0.0,0.5977859778597786,0.10501193317422435,6.802698412698413,0.27956989247311825
2169.0,36.0,87206.0,49982.0,294.0,405.0,163.0,48.0,1534.0,1452.0,34.0,73.0,142.0,1413.0,390300.0,1014.0,1112.0,1180.0,87.0,1014.0,1282.0,58.0,99824,0.4015645371577575,0.1355463347164592,0.26213027506384357,0.07372881355932204,0.9118705035971223,0.06546795758414016,5.143076197216325,0.0452418096723869
710.0,48.2,77500.0,44254.0,43.0,186.0,35.0,4.0,584.0,650.0,0.0,0.0,46.0,1175.0,275000.0,248.0,503.0,430.0,2.0,248.0,473.0,21.0,99826,0.3852739726027397,0.06056338028169014,0.12344761527282344,0.004651162790697674,0.49304174950298213,0.0647887323943662,5.49645390070922,0.04439746300211417
